booking_id,journey_date,from_station,to_station,num_seats,days_in_advance,status
1,2025-10-01,Ahmedabad,Mumbai,1,15,CONFIRMED
2,2025-10-02,Ahmedabad,Surat,2,10,CONFIRMED
3,2025-10-05,Vadodara,Mumbai,1,2,CANCELLED
4,2025-10-10,Ahmedabad,Mumbai,4,30,CONFIRMED
5,2025-10-12,Surat,Vapi,1,1,CONFIRMED
6,2025-10-15,Ahmedabad,Mumbai,2,5,CANCELLED
7,2025-10-20,Vapi,Mumbai,1,20,CONFIRMED
8,2025-10-25,Ahmedabad,Vadodara,1,3,CONFIRMED
9,2025-11-01,Ahmedabad,Mumbai,3,25,CONFIRMED
10,2025-11-05,Surat,Mumbai,1,4,CONFIRMED
